,Player,Profile,Time,Event
258,atpqp,Profile-Visual+Weste,2022-12-16 14:21:43.790472,hp 460
259,atpqp,Profile-Visual+Weste,2022-12-16 14:21:43.795458,armor 61
260,atpqp,Profile-Visual+Weste,2022-12-16 14:21:43.800446,shielded hit
261,atpqp,Profile-Visual+Weste,2022-12-16 14:21:43.808423,hp 460
262,atpqp,Profile-Visual+Weste,2022-12-16 14:21:43.811417,armor 61
263,atpqp,Profile-Visual+Weste,2022-12-16 14:21:43.815405,hp 460
264,atpqp,Profile-Visual+Weste,2022-12-16 14:21:43.817400,armor 61
265,atpqp,Profile-Visual+Weste,2022-12-16 14:21:43.821389,health_subtracted 0
266,atpqp,Profile-Visual+Weste,2022-12-16 14:21:44.185416,weapon_fired 0
267,atpqp,Profile-Visual+Weste,2022-12-16 14:21:44.253234,weapon_fired 0
268,atpqp,Profile-Visual+Weste,2022-12-16 14:21:44.312077,weapon_fired 0
269,atpqp,Profile-Visual+Weste,2022-12-16 14:21:44.379895,weapon_fired 0
270,atpqp,Profile-Visual+Weste,2022-12-16 14:21:44.447714,weapon_fired 0
271,atpqp,Profile-Visual+Weste,2022-12-16 14:21:44.518525,weapon_fired 1
272,atpqp,Profile-Visual+Weste,2022-12-16 14:21:44.584348,killed an enemy
273,atpqp,Profile-Visual+Weste,2022-12-16 14:21:44.592328,weapon_fired 1
274,atpqp,Profile-Visual+Weste,2022-12-16 14:21:44.652168,weapon_fired 0
275,atpqp,Profile-Visual+Weste,2022-12-16 14:21:44.725970,weapon_fired 0
276,atpqp,Profile-Visual+Weste,2022-12-16 14:21:44.798776,weapon_fired 0
277,atpqp,Profile-Visual+Weste,2022-12-16 14:21:44.874327,weapon_fired 0
278,atpqp,Profile-Visual+Weste,2022-12-16 14:21:46.256807,auto regenerate armor
279,atpqp,Profile-Visual+Weste,2022-12-16 14:21:46.259798,hp 460
280,atpqp,Profile-Visual+Weste,2022-12-16 14:21:46.262790,armor 57
281,atpqp,Profile-Visual+Weste,2022-12-16 14:21:46.872023,hp 460
282,atpqp,Profile-Visual+Weste,2022-12-16 14:21:46.876014,armor 91
283,atpqp,Profile-Visual+Weste,2022-12-16 14:21:46.881000,shielded hit
284,atpqp,Profile-Visual+Weste,2022-12-16 14:21:46.893476,hp 460
285,atpqp,Profile-Visual+Weste,2022-12-16 14:21:46.896469,armor 91
286,atpqp,Profile-Visual+Weste,2022-12-16 14:21:46.900457,health_subtracted 0
287,atpqp,Profile-Visual+Weste,2022-12-16 14:21:46.905444,hp 460
288,atpqp,Profile-Visual+Weste,2022-12-16 14:21:46.908438,armor 91
289,atpqp,Profile-Visual+Weste,2022-12-16 14:21:47.487397,hp 460
290,atpqp,Profile-Visual+Weste,2022-12-16 14:21:47.489392,armor 66
291,atpqp,Profile-Visual+Weste,2022-12-16 14:21:47.495376,hp 460
